,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,PRICE,YEAR,PRICE_ADJ,PREDICTED_PRICE
CRIM,1.0,-0.20046921966254744,0.4065834114062594,-0.05589158222224156,0.4209717113924554,-0.21924670286251308,0.3527342509013634,-0.37967008695102467,0.6255051452626024,0.5827643120325854,0.2899455792795226,-0.3850639419942239,0.4556214794479463,-0.38830460858681154,-0.028214131585362203,-0.3962121973345248,-0.4786556435573618
ZN,-0.20046921966254744,1.0,-0.5338281863044696,-0.04269671929612169,-0.5166037078279843,0.31199058737409047,-0.5695373420992109,0.6644082227621105,-0.3119478260185367,-0.3145633246775997,-0.3916785479362161,0.1755203173828273,-0.41299457452700283,0.3604453424505433,0.022122982000937125,0.3469041368078245,0.3748617474958762
INDUS,0.4065834114062594,-0.5338281863044696,1.0,0.06293802748966515,0.7636514469209139,-0.39167585265684274,0.6447785113552554,-0.7080269887427675,0.5951292746038485,0.7207601799515422,0.38324755642888936,-0.3569765351041928,0.603799716476621,-0.48372516002837274,0.023817032008240976,-0.47515398861704017,-0.5397420546474675
CHAS,-0.05589158222224156,-0.04269671929612169,0.06293802748966515,1.0,0.09120280684249558,0.09125122504345677,0.08651777425454328,-0.09917578017472799,-0.00736824088607757,-0.03558651758591146,-0.12151517365806228,0.048788484955166495,-0.05392929837569424,0.17526017719029868,0.025412413963206336,0.17770347883147275,0.20330125633482093
NOX,0.4209717113924554,-0.5166037078279843,0.7636514469209139,0.09120280684249558,1.0,-0.3021881878495924,0.7314701037859592,-0.7692301132258282,0.6114405634855762,0.6680232004030217,0.18893267711276884,-0.3800506377924,0.5908789208808451,-0.42732077237328203,0.005978728626904996,-0.4123076353977265,-0.4765876749784406
RM,-0.21924670286251308,0.31199058737409047,-0.39167585265684274,0.09125122504345677,-0.3021881878495924,1.0,-0.24026493104775065,0.20524621293005416,-0.20984666776610833,-0.2920478326232189,-0.35550149455908525,0.1280686350925421,-0.6138082718663955,0.6953599470715401,-0.03587126168246299,0.681663155931647,0.8185021373249264
AGE,0.3527342509013634,-0.5695373420992109,0.6447785113552554,0.08651777425454328,0.7314701037859592,-0.24026493104775065,1.0,-0.747880540868632,0.4560224517516137,0.5064555935507051,0.2615150116719584,-0.273533976638513,0.6023385287262395,-0.3769545650045961,0.04435902942137978,-0.3619864712625426,-0.42395354824620374
DIS,-0.37967008695102467,0.6644082227621105,-0.7080269887427675,-0.09917578017472799,-0.7692301132258282,0.20524621293005416,-0.747880540868632,1.0,-0.4945879296720758,-0.5344315844084577,-0.23247054240825826,0.2915116731330399,-0.4969958308636848,0.249928734085904,-0.0003795284927999688,0.24876367046753595,0.28112068779336724
RAD,0.6255051452626024,-0.3119478260185367,0.5951292746038485,-0.00736824088607757,0.6114405634855762,-0.20984666776610833,0.4560224517516137,-0.4945879296720758,1.0,0.9102281885331865,0.46474117850306057,-0.44441281557512585,0.4886763349750666,-0.38162623063977735,-0.025432105837551972,-0.3886309789810452,-0.46067462893718475
TAX,0.5827643120325854,-0.3145633246775997,0.7207601799515422,-0.03558651758591146,0.6680232004030217,-0.2920478326232189,0.5064555935507051,-0.5344315844084577,0.9102281885331865,1.0,0.4608530350656702,-0.44180800672281423,0.5439934120015698,-0.4685359335677667,-0.01989116181960725,-0.4711107680044617,-0.5491024705480767
